,Delhi,Mumbai,Bangalore,Hyderabad,Kolkata,Chennai,Pune,Ahmedabad,Jaipur,Lucknow,Surat,Kanpur,Nagpur,Visakhapatnam,Bhopal,Patna,Vadodara,Agra,Nashik,Vijayawada,Coimbatore,Indore,Thane,Ludhiana,Madurai,Bhubaneswar,Amritsar,Varanasi,Raipur,Aurangabad,Ranchi,Jodhpur,Guwahati,Chandigarh,Mysore,Gwalior,Noida,Faridabad,Ghaziabad,Meerut,Rajkot,Dhanbad,Jalandhar,Kota,Bareilly,Bikaner,Agartala,Jammu,Udaipur,Dehradun,Allahabad,Srinagar,Mangalore
Ranchi,1002.2895926249511,1375.0803852185304,1410.872874402837,976.4740666890638,323.87880784111684,1257.4206293651678,1307.5426199951257,1304.904458079199,1035.4470750984988,586.1568859128819,1309.0173094935021,610.368414453543,688.7510184253184,659.8012150450392,810.3911873115217,248.87360975904028,1250.4733338065596,848.613649371984,1249.7654455789686,905.1532670063831,1631.265185705154,971.7063834943541,1362.2277400980706,1255.8235165088302,1673.9025571938646,348.41891615646415,1378.5407153546898,320.4487989561832,447.63166477918634,183.95170491499545,0,1283.314641662348,720.7158745694256,1175.7474213215814,1529.967252002878,789.6791671642125,986.1489487831925,977.2800937527372,988.4770389649101,979.2845561930112,1494.6479717925115,122.31886460989995,1303.7806135565127,981.6075287273252,818.0120057847305,1309.7048981723851,610.1214360054068,1458.56918221516,1191.671802851541,1056.592004839893,421.71815691242966,1566.6375749247106,1605.1501199480745
Jodhpur,483.55379231914674,799.1613409172303,1549.5693245812552,1137.6807065590465,1607.0455054280728,1646.6549888447896,865.1383309561975,365.70307831864693,285.60616692437384,789.1898052584066,563.8240029920955,727.2936015015449,839.4538941813577,1421.7705120313303,555.1630443735031,1212.691747370242,443.28544912464986,504.34993473878785,700.3776543201973,1338.106535834585,1742.6343636677373,489.20781865678936,786.563192973538,580.6058970817307,1889.3916612680866,1469.5242164736862,618.386247946364,1005.3654975687991,1039.763945005469,1154.7391421432196,1283.314641662348,0,1868.6842968073868,613.190715400876,1594.6093534032254,511.8038785822256,493.468017911671,483.09647234619985,516.0169256441454,554.8612591668491,496.76285093984546,1379.1963124313932,606.3072500420606,309.3043150169546,673.9484233977303,192.5322803549908,1859.6267195690668,733.3939351949832,201.2774456539217,663.6538133263485,886.8249245589814,879.1612403023272,1498.3839665099006
Guwahati,1466.4073853268937,2089.841538169584,2080.9441612157048,1683.3423414954289,527.1861048687706,1882.4698989255285,2026.602238437766,1971.130378063242,1588.9367258022196,1080.6218395907115,2004.5860807921824,1141.4851965206853,1406.6733978021114,1279.5129085960998,1486.8371635090682,667.3439157169125,1931.4954626920078,1371.7763990672422,1960.7247439446835,1573.4841584497403,2289.035646993146,1654.446853194578,2076.544863975685,1640.2310969375715,2302.818016525003,892.086557266623,1750.864703636591,882.2515893650392,1167.6014711515465,753.7696888596878,720.7158745694256,1868.6842968073868,0,1549.4143389935343,2204.728601052572,1358.4146292512671,1450.529218496554,1449.96386726419,1440.7975713599822,1414.823358057623,2168.0310726590837,598.7634406586441,1677.4761420809343,1598.7430854564163,1247.3897228008793,1837.8462345518506,264.5624825925662,1789.2755029784803,1825.4411203364054,1420.4591281181433,997.9272729864933,1847.9829818759474,2302.0763322247535
Chandigarh,236.51197698493712,1348.9864179248889,1968.0405540139332,1491.127691356882,1463.8363010939875,1987.064340246863,1384.5811605332342,950.6923027854704,433.41691470813265,592.3085609706735,1126.5100799885354,586.6389965497387,1086.41678951273,1585.05191148309,830.5520704097967,996.3987569614306,1000.4880322292079,412.1887196033525,1225.1413000803739,1623.0656281077515,2184.837330842428,892.4584567784063,1334.5604761471486,90.9116830466267,2307.884190746429,1473.6439196421593,206.97214753030025,855.720548233085,1158.421350945689,998.2943841479872,1175.7474213215814,613.190715400876,1549.4143389935343,0,2040.6170989128314,519.8128357107737,245.52941262904326,263.3728426768095,226.80480439727256,214.37910104291046,1107.1235377107432,1225.5344627536324,131.2581431250517,622.7649184807681,358.1230243611556,451.3183625556467,1624.7476765605236,285.6733157525687,747.1083683986201,129.45560700357353,768.6077246346797,413.81743190139554,1988.1042711770535
Mysore,1807.922507754027,851.6171620856887,125.82481329773127,592.6069086680883,1683.0508033647232,401.95621080875196,750.6056222709504,1262.1566368478693,1619.778075163718,1669.8787972343735,1066.2283724230058,1613.3699227330928,1012.3655419293381,932.5902558475066,1214.8908880936715,1720.2590056332963,1165.2974949177649,1652.2676441078356,906.0510500608366,631.5668057739366,148.0252761829605,1155.741008596002,858.4206528738774,2061.7008349741777,307.64536321409776,1317.7515544968119,2148.3481631703185,1589.3858778418876,1121.7325408142722,1606.4144881904579,1529.967252002878,1594.6093534032254,2204.728601052572,2040.6170989128314,0,1546.5882620486818,1802.1880923913666,1783.5750294131562,1825.3910780699669,1852.2257768874847,1269.156122378444,1638.1780700649504,2105.4940201994536,1426.9202182914487,1811.0511834807319,1773.7224543940179,2003.347925654332,2268.119926616007,1394.1004328033428,2000.4887657666945,1552.2051305123407,2418.277789880748,206.59972536168107
Gwalior,285.7028439696965,956.5459721265802,1465.463317970348,979.7371650126063,1110.2862211684144,1469.140888986884,958.9956883272774,665.6164774548853,245.97066286871495,285.589199279355,774.9863643397152,217.94895642289814,567.6247810539221,1078.5838495892035,335.0691660122378,700.9996781097454,664.1292772614921,108.64129060288371,818.6209959551035,1103.2941783902554,1687.4175904800031,450.2280270402498,941.2867540600165,568.1493645843944,1801.7282821044832,1024.898886905378,681.5603315171688,495.91916916685943,654.2102820730792,647.486009574841,789.6791671642125,511.8038785822256,1358.4146292512671,519.8128357107737,1546.5882620486818,0,274.82653670924924,257.72365395941904,293.1696516467763,312.4428096041029,862.4191539212326,876.5786163410463,618.0211515492539,257.5217249762047,278.6478955769922,520.2011091637855,1349.9366591230096,789.7313608497806,484.5524398293885,456.93484227953417,378.24819888788903,929.7186308439943,1516.2785703704649
Noida,16.46113153657822,1143.9023672009318,1726.753212296441,1246.998603319054,1291.7704447253811,1741.6238605620094,1167.8907426425303,777.3457862595903,236.11860117441938,404.25503343578157,933.1285811640219,377.0437305198822,840.8887825475147,1347.500254587985,588.5654866396081,839.6934783530029,809.6346650663102,168.6098929244108,1013.598827402,1377.7435831032294,1945.3859036328301,664.4411364754465,1129.0162326353545,295.9021431513713,2065.6363320090313,1261.0754819003262,413.65637736667986,668.149434127549,921.1893209395969,819.067316510324,986.1489487831925,493.468017911671,1450.529218496554,245.52941262904326,1802.1880923913666,274.82653670924924,0,18.633504903710797,26.041707099121766,64.31293169205357,954.7962737353143,1052.0930494841255,346.2111958469002,403.7143498252054,203.74965033129604,398.11963722066906,1489.063174436267,517.1380325719192,571.9226226739173,206.5661913811841,566.0619321146271,655.1824256299785,1757.3561583589014
Faridabad,28.32705612805949,1126.3218081661526,1708.2223199160512,1228.6921211556685,1284.4756960576872,1723.6940786880282,1149.7700649593692,761.9300910913345,220.98683929254068,397.5034296735976,916.2845070372857,367.342651367254,823.1446338950731,1331.955931737016,570.0295227157536,834.6991221602058,793.0432874053004,152.52503675604808,995.7439038904818,1360.2386359754287,1926.7945047421606,645.9957445445848,1111.417356606475,311.6091818715068,2047.1620432031546,1249.187292744898,428.2576567027133,660.1642453270853,905.8264952190877,811.6744330604284,977.2800937527372,483.09647234619985,1449.96386726419,263.3728426768095,1783.5750294131562,257.72365395941904,18.633504903710797,0,43.685211186289685,80.00489079647267,940.5598945110369,1044.92979705071,361.8137449960065,385.8861552602991,205.25175274080485,394.36037107226053,1485.1686133282726,533.0914279360319,556.791993678524,224.6574415048063,556.4834773746694,672.0158335072812,1738.7665071238182
Ghaziabad,32.46763564773265,1169.8346300082903,1749.2407833850834,1268.3701395909463,1291.5335217789593,1761.5842977454613,1193.451764866733,803.0577755043334,261.81452701073965,404.16783076496995,959.1690862647002,381.5733927166501,860.3892703445762,1361.5668014801488,611.1938547639544,836.3034929100724,835.6567043534394,185.3873821594177,1039.3907582170518,1396.4586571377242,1968.3423024705496,689.4525295023253,1154.9413588665282,282.9720011718173,2087.7706199160575,1268.2589277647305,402.80066088528355,669.3733016802545,935.0000982394536,819.2327485724259,988.4770389649101,516.0169256441454,1440.7975713599822,226.80480439727256,1825.3910780699669,293.1696516467763,26.041707099121766,43.685211186289685,0,39.27170488098651,979.9380584787074,1051.7578283788519,333.3384568152768,429.51816062403475,193.52465453765737,414.47608092773936,1483.8167185008924,503.09734877311143,597.535346474411,180.98123670465318,569.9238554284041,638.8435679934972,1781.7553739811267
Meerut,71.4848675434472,1205.337772414387,1774.4270233901839,1291.2755119313001,1278.325626956966,1781.4143000736815,1227.1340256687959,841.5729810174406,300.3830873857267,393.2301341990334,996.1691721195194,377.72277553986663,879.8306544420137,1370.6859369684723,637.3614501174848,819.1469814422711,873.0246538354592,203.81607169561408,1074.111057026298,1413.9847456103898,1994.5683752408806,721.4447741183574,1190.397952645002,280.90497999450366,2112.101090710996,1266.1577569305664,403.0312318352515,659.1523157706896,944.0673110615168,807.1372213018524,979.2845561930112,554.8612591668491,1414.823358057623,214.37910104291046,1852.2257768874847,312.4428096041029,64.31293169205357,80.00489079647267,39.27170488098651,0,1019.0292163896797,1038.6194809599044,330.7268103917544,464.55088041340895,170.87086685491144,449.17609279684734,1463.5834536877564,497.1821274540521,636.2098362156737,149.13674807955178,563.9569064776648,628.1838988346738,1811.6486984918113
Rajkot,948.6599449597414,417.7278285419816,1258.2492193577875,971.9935317344463,1806.959302553642,1430.8663208192781,526.1994413529294,199.1275874813769,720.0970669499908,1141.949069977672,242.40792021100248,1069.2868214040275,865.9338978479259,1402.0047459383848,685.7480087448259,1501.9472676166415,246.41700552926542,906.5799379934776,400.9523580484674,1213.7181065598645,1412.4072113399732,523.1547179755335,411.7768597241927,1077.3686403840613,1576.5006445007816,1576.035114115808,1109.9210908929103,1287.4770134132834,1126.162446131691,1415.976725810476,1494.6479717925115,496.76285093984546,2168.0310726590837,1107.1235377107432,1269.156122378444,862.4191539212326,954.7962737353143,940.5598945110369,979.9380584787074,1019.0292163896797,0,1609.286760097512,1102.355707766137,605.2989507747598,1101.1366612501322,681.4284657746863,2103.5265420802866,1221.1719726873166,387.5400077020775,1144.856339178189,1175.4036900872547,1362.311169933864,1128.6891359125018
Dhanbad,1068.4769499567817,1496.9686314809471,1517.6005791438008,1092.960391363744,239.78159569257906,1351.9019364691205,1429.8512264204264,1417.750510823058,1122.2329552466279,647.8732965944865,1427.6363548713114,683.062390644262,810.911927625994,747.0139451073632,923.7989792354183,240.57807419171138,1366.1828092702763,925.5224602933139,1371.063254616852,1009.5777819151621,1735.3480070968576,1087.1273859500989,1484.0546588807288,1309.1552738244918,1771.0182425040482,396.16495570124545,1431.136814322437,386.4685550955066,568.9549193270554,233.47668261758113,122.31886460989995,1379.1963124313932,598.7634406586441,1225.5344627536324,1638.1780700649504,876.5786163410463,1052.0930494841255,1044.92979705071,1051.7578283788519,1038.6194809599044,1609.286760097512,0,1355.6256358008193,1082.3301172296242,871.8218017677118,1393.6972265847123,494.3420645460776,1503.9065773349857,1297.3548646600586,1101.9383832335448,499.7728352392262,1603.7253858207441,1719.377857142148
Jalandhar,333.4950432348464,1379.243547642233,2038.79541077105,1570.875285595373,1594.2223565358163,2073.17380056207,1425.1637348598276,962.9686487834895,485.72658402866347,718.6931114049926,1149.9160413230868,708.1913889810708,1177.064731132925,1693.6894631658574,908.490688391762,1127.3424562685639,1024.1176346132352,514.3374708650083,1262.376334637346,1715.6127731569493,2251.3045806169544,950.2707230191565,1365.3551889057937,50.37684579321101,2380.2888966815726,1596.6098112401016,75.75985553456914,983.4193985716901,1267.3994685776875,1127.4824612658824,1303.7806135565127,606.3072500420606,1677.4761420809343,131.2581431250517,2105.4940201994536,618.0211515492539,346.2111958469002,361.8137449960065,333.3384568152768,330.7268103917544,1102.355707766137,1355.6256358008193,0,678.6728664848803,485.8138949949245,423.49852759671865,1755.721483583698,171.79195341318794,766.6399775743519,260.0214194300645,893.0338856995126,316.43635072569714,2041.420179125498
Kota,404.3248733531315,740.8685179527223,1362.3485313674616,906.6130509086772,1305.3956119547136,1416.179689453744,765.1045994401348,409.67673082482855,193.0052353541517,540.6451167363477,537.2465463145616,469.7781822015706,554.569952933818,1128.9790939572476,263.8435670531327,933.4854900506567,418.55957820893667,308.9744490660851,609.8846991654829,1079.4551095608397,1572.9583714704133,271.7282243676492,725.9025567108666,635.5914161314624,1704.4067191574698,1160.3180908921352,722.5378310853283,720.457150197997,734.401133195288,864.3954059844607,981.6075287273252,309.3043150169546,1598.7430854564163,622.7649184807681,1426.9202182914487,257.5217249762047,403.7143498252054,385.8861552602991,429.51816062403475,464.55088041340895,605.2989507747598,1082.3301172296242,678.6728664848803,0,506.700725737303,403.9424850590301,1569.5479962554514,841.8803538885772,229.07966423038218,610.192519534126,602.4755618702793,991.7342508493184,1366.1467843558946
Bareilly,219.33583233960732,1232.2071032211363,1724.3820517106265,1232.6962291073567,1111.181591883738,1704.6180349122894,1237.4607866726842,911.5787781258272,392.8370210137994,234.56273941305943,1041.71030998014,239.16456830282664,810.2165684539143,1253.8321205946386,609.9994723256123,649.2081658342453,925.0712727035544,197.74151647360372,1095.2448344667541,1329.1314954861766,1949.255944200372,728.0829223424769,1216.9754428976328,438.2132609348752,2055.9743506288273,1117.8481559832192,560.7733517556217,497.7518322791572,830.844426736342,642.1235743912221,818.0120057847305,673.9484233977303,1247.3897228008793,358.1230243611556,1811.0511834807319,278.6478955769922,203.74965033129604,205.25175274080485,193.52465453765737,170.87086685491144,1101.1366612501322,871.8218017677118,485.8138949949245,506.700725737303,0,599.414768591129,1292.7162754556236,642.6795993155429,713.7026018141997,245.5445690652222,412.47549254298235,760.3014632499095,1789.6176937596658
Bikaner,384.0167582936932,990.4815907998043,1723.2189879183497,1293.0288298808284,1629.2730912300551,1804.0477766446295,1052.949012458984,558.2179891649442,275.71161405996895,764.2783977816692,755.5335248515411,714.7229067709889,958.4741962197086,1531.1221134253774,667.7374668958078,1203.1232075022951,633.605155603059,472.5308891335798,887.897800216568,1478.8933026089633,1921.635407905415,640.302200736369,977.667371682,404.0414501298178,2064.560491980603,1533.918476057555,428.6787566433119,1008.8827537365459,1127.4657929312318,1162.0723709648337,1309.7048981723851,192.5322803549908,1837.8462345518506,451.3183625556467,1773.7224543940179,520.2011091637855,398.11963722066906,394.36037107226053,414.47608092773936,449.17609279684734,681.4284657746863,1393.6972265847123,423.49852759671865,403.9424850590301,599.414768591129,0,1856.5143829527829,541.9420897209558,382.5967325984104,526.1727896506276,893.9252263135357,686.873305606413,1684.37945104558
Agartala,1505.460605151699,1976.0976331074955,1878.091778402666,1514.082376820686,329.6656012866312,1662.0906635353158,1901.173193326092,1912.0603870913612,1592.184970060102,1093.2805580093207,1918.8528679233425,1142.4599044877968,1289.582250009332,1070.910803562483,1418.1317247997306,653.4337422746529,1860.057803429066,1383.9843798202057,1854.6667232403754,1377.318087259227,2077.814535260705,1581.0804240323162,1963.795316122979,1713.7884718937623,2079.419231408617,686.9226188920954,1831.0648701914588,854.374244827034,1032.9809022114068,705.6270650348841,610.1214360054068,1859.6267195690668,264.5624825925662,1624.7476765605236,2003.347925654332,1349.9366591230096,1489.063174436267,1485.1686133282726,1483.8167185008924,1463.5834536877564,2103.5265420802866,494.3420645460776,1755.721483583698,1569.5479962554514,1292.7162754556236,1856.5143829527829,0,1884.9329151813101,1788.2966841802368,1495.7124150562336,972.8179280016915,1961.35446527428,2115.8446176513366
Jammu,504.80730969079275,1523.594214087784,2204.028186778073,1739.6349598355114,1740.730233610937,2243.2953349083705,1576.0452226358316,1097.679129041234,649.9329449650868,877.2069553032209,1290.9437620229126,872.1895331789417,1348.3662749071023,1864.48972533616,1077.7028519202938,1270.8838383439952,1166.3977299936878,685.5784027794389,1411.9240488082671,1886.9708360532056,2414.5150761603163,1112.4142004897192,1510.14593617732,221.60175061899704,2545.9254635413417,1759.2737835811654,120.09800698464264,1139.2640224325485,1438.0111872547889,1279.417417737957,1458.56918221516,733.3939351949832,1789.2755029784803,285.6733157525687,2268.119926616007,789.7313608497806,517.1380325719192,533.0914279360319,503.09734877311143,497.1821274540521,1221.1719726873166,1503.9065773349857,171.79195341318794,841.8803538885772,642.6795993155429,541.9420897209558,1884.9329151813101,0,909.3691370543576,402.3844960066659,1054.1034065969136,150.45713548023684,2198.2285824111523
Udaipur,567.1391401995337,614.2729945347746,1348.2964639430302,941.3213237898362,1513.9438203254533,1448.571635484114,670.9259286915507,206.03801102719453,335.8431436772103,769.1645812415605,383.27697356390314,698.725743772284,671.3029771819179,1253.5838034494507,405.57291396173696,1158.9781711297533,257.61904214076276,520.0367961987381,505.89118479249873,1148.7164631916055,1542.1191205898815,303.16765543849516,600.7802517487967,733.2057081974451,1688.2184715502442,1338.7712563511468,790.7740951261272,944.850336275619,895.0942030012077,1085.3643462052507,1191.671802851541,201.2774456539217,1825.4411203364054,747.1083683986201,1394.1004328033428,484.5524398293885,571.9226226739173,556.791993678524,597.535346474411,636.2098362156737,387.5400077020775,1297.3548646600586,766.6399775743519,229.07966423038218,713.7026018141997,382.5967325984104,1788.2966841802368,909.3691370543576,0,768.6222599774646,827.7947170351267,1058.286886768812,1301.7834295611972
Dehradun,206.3556455936029,1349.8694015477708,1921.627701915781,1436.6546064001448,1339.3610565850447,1922.92998985568,1374.4248499153853,974.6580077688574,436.0547741836932,478.8791452129404,1136.7953396410096,482.96087036560596,1021.8461745774936,1494.2060201750085,785.6297952947247,870.4984134447932,1012.4025164923511,349.17013191900145,1220.0593371385355,1552.5542824587228,2142.4596403400615,870.0149801367753,1335.0269624093348,219.90728674169037,2258.533118383437,1362.66060448967,335.3860846852142,737.976014378139,1069.0038188733515,877.0497558431023,1056.592004839893,663.6538133263485,1420.4591281181433,129.45560700357353,2000.4887657666945,456.93484227953417,206.5661913811841,224.6574415048063,180.98123670465318,149.13674807955178,1144.856339178189,1101.9383832335448,260.0214194300645,610.192519534126,245.5445690652222,526.1727896506276,1495.7124150562336,402.3844960066659,768.6222599774646,0,657.6212573209533,514.906847151594,1960.7854420397232
Allahabad,582.0295507990903,1159.4731691128939,1449.4649363734686,959.6737524284634,736.177624665284,1377.409775332991,1124.4207951685107,977.0015541424644,623.0846831539542,179.28146334877678,1032.5403421348408,189.1409414968736,552.0294321097479,867.6344835848257,510.3723405766827,331.21119830005944,945.9578500957314,427.574416645218,1021.2810857572136,996.6667045046181,1678.370363168674,677.0941975959138,1144.7973702831464,843.8995680993266,1761.3225481968432,705.4297329208795,966.5098144171028,118.66824050322698,465.6001568171394,269.25455154558074,421.71815691242966,886.8249245589814,997.9272729864933,768.6077246346797,1552.2051305123407,378.24819888788903,566.0619321146271,556.4834773746694,569.9238554284041,563.9569064776648,1175.4036900872547,499.7728352392262,893.0338856995126,602.4755618702793,412.47549254298235,893.9252263135357,972.8179280016915,1054.1034065969136,827.7947170351267,657.6212573209533,0,1172.527040972832,1572.718706927145
Srinagar,644.0219846952725,1672.2762568173316,2353.560500746306,1887.2587272450721,1837.3874213903955,2389.460699897894,1725.9318901542947,1244.380158428221,799.4425695721773,993.6919477957558,1439.023188370169,995.8754928474642,1492.3228266333842,1998.8677922659897,1224.912501469634,1366.642425946839,1314.8969204447726,823.6152140078303,1561.6595190833116,2030.614151997083,2564.576813690987,1262.5388678134266,1658.933607512633,364.18909488924027,2695.3337139856876,1877.4243893988898,270.5536066503019,1250.376236193175,1572.2387523760756,1384.8506154736583,1566.6375749247106,879.1612403023272,1847.9829818759474,413.81743190139554,2418.277789880748,929.7186308439943,655.1824256299785,672.0158335072812,638.8435679934972,628.1838988346738,1362.311169933864,1603.7253858207441,316.43635072569714,991.7342508493184,760.3014632499095,686.873305606413,1961.35446527428,150.45713548023684,1058.286886768812,514.906847151594,1172.527040972832,0,2348.645524390073
Mangalore,1761.2884180872056,718.5475434432742,298.3402613643462,631.7916448554173,1789.6336827082368,589.2845611686572,634.2859959347522,1148.818217303969,1558.2865415298525,1671.9943293559038,947.4223037707723,1609.8824571413832,1021.2672682851402,1054.9563343137627,1181.226165737255,1774.8862881448065,1057.9486468301536,1617.7853501060602,798.2481406689872,740.8634188831202,309.86218694552065,1095.6496796598378,727.9690411371952,2000.2631566369232,483.16573233646653,1429.5373793275294,2078.1490626491623,1624.2637610535228,1174.3371791923316,1660.3108722450258,1605.1501199480745,1498.3839665099006,2302.0763322247535,1988.1042711770535,206.59972536168107,1516.2785703704649,1757.3561583589014,1738.7665071238182,1781.7553739811267,1811.6486984918113,1128.6891359125018,1719.377857142148,2041.420179125498,1366.1467843558946,1789.6176937596658,1684.37945104558,2115.8446176513366,2198.2285824111523,1301.7834295611972,1960.7854420397232,1572.718706927145,2348.645524390073,0
